"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNORPWHLLKSCDEHMHF00717536",1,1,3
"TQRMNORPWHLLKSCDEHMHF00717536",1,3,5
"TQRMNORPWHLLKSCDEHMHF00717536",1,4,3
"TQRMNORPWHLLKSCDEHMHF00717536",1,5,6
"TQRMNOQQXHKMLMCDEHMHF00790489",1,1,5
"TQSMNOQWXHKNKNCDEFOCD00796521",1,1,2
"TQRMNOQVWHMNLNCDEIGED00709922",1,2,7
"TQRMNOQVWHMNLNCDEIGED00709922",1,3,9
"TQRMNOQVWHMNLNCDEIGED00709922",1,5,11
"TQRMNOQVXHMNLNCDEIGED00790999",1,1,7
"TQRMNOQVXHMNLNCDEIGED00790999",1,2,10
"TQRMNOPPQHMMLOCDEIGED00709923",1,1,10
"TQRMNOPPQHMMLOCDEIGED00709923",1,2,10
"TQRMNOPYSHMMLPCDEIGED00709926",1,6,9
"TQRMNORRXHMMLPCDEIGED00796549",1,1,8
"TQRMNOUWWHKOKSCDEHNHB00790604",1,1,2
"TQRMNOUWWHKOKSCDEHNHB00790604",1,2,2
"TQRMNOPPUHKMKTCDEHNHB00790645",1,3,5
"TQRMNORXRHKMKUCDEHNHB00790628",1,1,2
"TQRMNORXRHKMKUCDEHNHB00790628",1,2,8
"TQRMNOPQSHKMLLCDEHNHB00796581",1,1,6
"TQRMNOPQSHKMLLCDEHNHB00796581",1,2,7
"TQRMNOQWSHKMLLCDEHNHB00796582",1,1,4
"TQRMNOPQPHJOLLCDEHNHB00796583",1,1,3
"TQRMNORXPHLOLSCDEHNHB00717614",1,2,8
"TQRMNORXPHLOLSCDEHNHB00717614",1,3,8
"TQRMNORWPHKKKOCDEHNHB00790582",1,2,6
"TQRMNORWPHKKKOCDEHNHB00790582",1,3,7
"TQRMNORTUHKMKNCDEHNHB00790711",1,1,2
"TQRMNOQURHLLKMCDEHMHF00717439",1,1,4
"TQRMNOPPQHKMKMCDEHMHF00790469",1,2,3
"TQRMNOQPVHJOKPCDEGLDF00796175",1,2,6
"TQRMNOPWRHMMLRCDEHJGH00713045",1,2,3
"TQRMNOPWRHMMLRCDEHJGH00713045",1,3,2
"TQRMNOTYRHKOMLCDEHPJB00790878",1,1,0
"TQRMNOTYRHKOMLCDEHPJB00790878",1,2,1
"TQRMNOTVTHKLKOCDEIHJF00791143",1,1,2
"TQRMNOTVTHKLKOCDEIHJF00791143",1,2,6
"TQRMNOSXPHKOKMCDEGOIH00789652",1,2,1
"TQRMNOQUVHJMKNCDEGOIH00796200",1,1,3
"TQRMNOQUVHJMKNCDEGOIH00796200",1,2,7
"TQRMNOQUVHJMKNCDEGOIH00796200",1,3,0
"TQRMNORPWHMMOQCDEIIAD00718561",1,1,7
"TQRMNORPWHMMOQCDEIIAD00718561",1,2,12
"TQRMNOPQYHJMKRCDEIJAH00796201",1,1,9
"TQRMNOQQPHMLLOCDEIKAH00709175",1,1,7
"TQRMNORSVHMMLPCDEIKAH00709177",1,1,6
"TQRMNOPXQHLNKQCDEHLEH00717389",1,1,2
"TQRMNOQVTHMNKQCDEHLEH00709626",1,1,3
"TQRMNOQVTHMNKQCDEHLEH00709626",1,2,2
"TQRMNOQVTHMNKQCDEHLEH00709626",1,5,3
"TQRMNOPYUHLMLQCDEGNFJ00716628",1,1,1
"TQRMNOUPYHKOLQCDEGNFJ00789613",1,2,2
"TQRMNOPTPHLMKMCDEOJAH00720379",1,1,2
"TQRMNOSSWHLMLNCDEGPDJ00716871",1,2,4
"TQRMNOSTUHLMLNCDEGPDJ00716880",1,1,2
"TQRMNOSTUHLMLNCDEGPDJ00716880",1,2,2
"TQRMNOQTWHKLMUCDEIJAH00792126",1,1,12
"TQRMNOSWQHJLQRCDEIJAH00796254",1,1,7
"TQRMNOSQWHLMKSCDEIOAH00720081",1,1,6
"TQRMNOTQSHKNKNCDEIOAH00792716",1,1,8
"TQRMNORRPHMLKOCDEOJAH00709450",1,1,8
"TQRMNOQVVHJMKNCDEOJAH00796255",1,1,4
"TQRMNOPYXHMMKPCDEOJAH00710593",1,2,10
"TQRMNOPYXHMMKPCDEOJAH00710593",1,3,9
"TQRMNOQVXHMNKQCDEOJAH00710786",1,1,4
"TQRMNOQYUHKMKRCDEOJAH00793065",1,1,5
"TQRMNOQYUHKMKRCDEOJAH00793065",1,2,2
"TQRMNOQSRHLMKQCDEOJAH00720359",1,2,2
"TQRMNORQPHKLKOCDEIOAH00792831",1,1,7
"TQRMNOTXYHKLKUCDEFKID00796323",1,1,6
"TQRMNOPPVHMMKUCDEFKID00710086",1,1,4
"TQRMNOPPVHMMKUCDEFKID00710086",1,2,5
"TQRMNOPPVHMMKUCDEFKID00710086",1,4,5
"TQRMNOPPVHMMKUCDEFKID00710086",1,5,7
"TQRMNOPTXHKMLMCDEFKID00787563",1,3,14
"TQRMNOQRPHLMKSCDEFKID00714888",1,1,10
"TQRMNOQRPHLMKSCDEFKID00714888",1,2,7
"TQRMNOPQVHKOLOCDEFKID00796325",1,1,9
"TQRMNORTYHKNLNCDEHLEH00790434",1,1,2
"TQRMNORTYHKNLNCDEHLEH00790434",1,2,2
"TQRMNORTYHKNLNCDEHLEH00790434",1,3,7
"TQRMNORURHKNLNCDEHLEH00790435",1,1,2
"TQRMNORURHKNLNCDEHLEH00790435",1,2,1
"TQRMNOTUWHJOLNCDEHLEH00796355",1,3,1
"TQRMNORPUHMOLMCDEHLEH00710023",1,1,3
"TQRMNORTXHJOLPCDEHLEH00796356",1,1,2
"TQRMNOQWUHKNKNCDEIOAH00792695",1,2,12
"TQRMNOPTUHMOKMCDEOJAH00709002",1,2,5
"TQRMNOPTUHMOKMCDEOJAH00709002",1,3,7
"TQRMNOQUWHJOKMCDEOJAH00796374",1,2,8
"TQRMNOQUWHJOKMCDEOJAH00796374",1,3,5
"TQRMNOPTVHJMKNCDEOJAH00796375",1,1,8
"TQRMNOPTVHJMKNCDEOJAH00796375",1,2,5
"TQRMNOPYYHKKKMCDEOJAH00793119",1,1,3
"TQRMNOPYYHKKKMCDEOJAH00793119",1,2,8
"TQRMNOQWWHMLKTCDEHLEH00709446",1,4,4
"TQRMNOUUYHJLKTCDEHLEH00796405",1,1,1
"TQRMNOUUYHJLKTCDEHLEH00796405",1,2,3
"TQRMNOPUUHJMLLCDEHLEH00796406",1,1,2
"TQRMNOPUUHJMLLCDEHLEH00796406",1,2,3
"TQRMNOPUUHJMLLCDEHLEH00796406",1,4,4
"TQRMNOSQUHJMLLCDEHLEH00796407",1,1,2
"TQRMNOQPRHLOLNCDEHLEH00778873",1,1,1
"TQRMNOQRXHKMLOCDEHLEH00790365",1,1,6
"TQRMNOQPVHJMLQCDEGPDJ00796435",1,3,4
"TQRMNOQSTHJMKNCDEIGED00796437",1,1,1
"TQRMNOQSTHJMKNCDEIGED00796437",1,2,9
"TQRMNOQSTHJMKNCDEIGED00796437",1,3,16
"TQRMNORQTHMMKNCDEIGED00790978",1,1,6
"TQRMNOSUXHKMLLCDEHIBB00789989",1,2,1
"TQRMNOPSPHMKLNCDEIKAH00710417",1,1,3
"TQRMNOPSPHMKLNCDEIKAH00710417",1,2,9
"TQRMNORSXHMMLPCDEIKAH00796467",1,1,4
"TQRMNOUUXHKLKTCDEIKAH00792518",1,1,8
"TQRMNOPUXHJMLMCDEHLEH00796470",1,1,5
"TQRMNOQYRHKMLPCDEOHCH00792983",1,2,8
"TQRMNOQYRHKMLPCDEOHCH00792983",1,3,1
"TQRMNOQYRHKMLPCDEOHCH00792983",1,4,12
"TQRMNOQYUHKMLPCDEOHCH00792976",1,1,5
"TQRMNOPVUHLMLOCDEFPCH00715666",1,1,5
"TQRMNOTRRHKOLOCDEFPCH00796500",1,2,2
"TQRMNOSYWHKOKMCDEFPCH00796522",1,1,7
"TQRMNOPRSHMMLMCDEFNFF00715410",1,1,5
"TQRMNORXRHLOLQCDEFNFF00715414",1,1,7
"TQRMNORXRHLOLQCDEFNFF00715414",1,3,7
"TQRMNORXRHLOLQCDEFNFF00715414",1,6,4
"TQRMNOSPQHKOKQCDEGJBF00789103",1,2,8
"TQRMNOQTRHMNLMCDEGJBF00710038",1,3,7
"TQRMNOPRXHKNKRCDEGJBF00788940",1,1,5
"TQRMNOPRXHKNKRCDEGJBF00788940",1,2,15
"TQRMNOQURHKMKSCDEGJBF00788942",1,2,13
"TQUMNORTQHLMNUCDEIJAH00780261",1,1,2
"TQUMNORTQHLMNUCDEIJAH00780261",1,2,10
"TQUMNORTQHLMNUCDEIJAH00780261",1,3,13
"TQRMNOPQPHJOLLCDEHNHB00796583",1,2,4
"TQRMNOQPRHJOLLCDEHNHB00796584",1,1,4
"TQRMNOQPRHJOLLCDEHNHB00796584",1,4,10
"TQRMNOQPRHJOLLCDEHNHB00796584",1,6,5
"TQRMNOQUWHJLLMCDEHNHB00796585",1,2,8
"TQRMNOTRVHKOLMCDEHNHB00790715",1,1,3
"TQRMNOQTQHMOKNCDEGIBJ00708751",1,1,6
"TQSMNORQSHKMKMCDEHMHF00796151",1,1,3
"TQRMNOQWQHJMKMCDEHMHF00796152",1,1,1
"TQRMNOQWQHJMKMCDEHMHF00796152",1,2,3
"TQRMNOSRYHJMKNCDEHMHF00796153",1,1,3
"TQRMNOPQYHKMKNCDEHMHF00790543",1,1,4
"TQRMNORWYHKMKSCDEIHJF00791214",1,1,9
"TQRMNORWYHKMKSCDEIHJF00791214",1,2,3
"TQRMNOQXRHLOKMCDEHLEH00778905",1,1,3
"TQRMNOSSQHJNKPCDEHLEH00796181",1,2,5
"TQRMNOPRYHKOKUCDEHLEH00796182",1,1,0
"TQRMNOQVYHMMKSCDEHLEH00713779",1,1,1
"TQRMNOQVYHMMKSCDEHLEH00713779",1,2,1
"TQRMNOQVYHMMKSCDEHLEH00713779",1,3,4
"TQRMNOTQPHKLKPCDEHLEH00790420",1,1,1
"TQRMNOPYWHKLKTCDEGOIH00789631",1,1,4
"TQRMNOPYWHKLKTCDEGOIH00789631",1,2,4
"TQRMNOPYWHKLKTCDEGOIH00789631",1,3,6
"TQRMNORWXHKOKUCDEGOIH00789685",1,2,4
"TQRMNORYTHKOKUCDEGOIH00789673",1,1,1
"TQRMNOQQYHLNLOCDEGPDJ00716873",1,1,0
"TQRMNOQQYHLNLOCDEGPDJ00716873",1,2,1
"TQRMNORWWHMOLMCDEGPDJ00710882",1,1,2
"TQRMNORWWHMOLMCDEGPDJ00710882",1,3,1
"TQRMNOQTTHMLLNCDEGPDJ00710883",1,1,1
"TQRMNOQUYHKKKMCDEOJAH00796256",1,1,4
"TQRMNOPPRHMLKSCDEFKID00709722",1,2,5
"TQRMNOQUUHKLKSCDEFKID00787655",1,1,10
"TQRMNORSQHJLKUCDEFKID00796258",1,1,2
"TQRMNORTQHKOLPCDEHIBB00790075",1,1,4
"TQRMNORTQHKOLPCDEHIBB00790075",1,2,3
"TQRMNOQPWHMMLNCDEHIBB00709996",1,1,4
"TQRMNOQPWHMMLNCDEHIBB00709996",1,3,1
"TQRMNOQPWHMMLNCDEHIBB00709996",1,5,1
"TQRMNOTRPHKMLNCDEHPJB00790890",1,1,4
"TQRMNOTRPHKMLNCDEHPJB00790890",1,4,0
"TQRMNORYSHLLLQCDEHPJB00717852",1,2,2
"TQRMNOPVTHLMLRCDEHPJB00717729",1,2,5
"TQRMNOQSSHKOLNCDEGGFB00788738",1,2,4
"TQRMNOPQVHJNKSCDEOJAH00796357",1,1,3
"TQRMNOPQVHJNKSCDEOJAH00796357",1,2,6
"TQRMNOPWRHLMKSCDEOJAH00781627",1,1,2
"TQRMNOPWRHLMKSCDEOJAH00781627",1,2,4
"TQRMNORRPHKOKOCDEOJAH00793077",1,1,6
"TQRMNOQUTHJOKOCDEGJBF00796377",1,2,5
"TQRMNOQPQHLOKOCDEHMHF00717535",1,2,7
"TQRMNOPWWHMOKMCDEHMHF00790548",1,1,5
"TQRMNOPWWHMOKMCDEHMHF00790548",1,2,7
"TQRMNOQRXHKMLOCDEHLEH00790365",1,2,1
"TQRMNOQRXHKMLOCDEHLEH00790365",1,3,0
"TQRMNOQRXHKMLOCDEHLEH00790365",1,4,1
"TQRMNOQRXHKMLOCDEHLEH00790365",1,5,4
"TQRMNOQRXHKMLOCDEHLEH00790365",1,8,4
"TQSMNORVPHJOKMCDEHPJB00796408",1,1,2
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,1,6
"TQRMNOQYVHKOLLCDEHGHJ00796410",1,2,2
"TQRMNOQTPHLNKUCDEHIBB00717104",1,1,1
"TQRMNOQTPHLNKUCDEHIBB00717104",1,2,5
"TQRMNOQTPHLNKUCDEHIBB00717104",1,5,7
"TQRMNOPTUHKMLNCDEHIBB00789998",1,1,3
"TQRMNOPTUHKMLNCDEHIBB00789998",1,2,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,3,0
"TQRMNOPWYHKOLOCDEHIBB00790099",1,4,6
"TQRMNOPWYHKOLOCDEHIBB00790099",1,6,4
"TQRMNOPWYHKOLOCDEHIBB00790099",1,7,3
"TQRMNOPUXHJMLMCDEHLEH00796470",1,8,5
"TQRMNOPUXHJMLMCDEHLEH00796470",1,9,3
"TQRMNOPVTHMOKNCDEGOIH00710093",1,2,5
"TQRMNOQUVHMOKNCDEGOIH00710094",1,1,2
"TQRMNOQUVHMOKNCDEGOIH00710094",1,2,7
"TQRMNOQUVHMOKNCDEGOIH00710094",1,3,3
"TQSMNOQUYHMOKNCDEGOIH00710258",1,1,1
"TQSMNOQUYHMOKNCDEGOIH00710258",1,2,1
"TQRMNOQQQHKMKOCDEIGED00790975",1,2,3
"TQRMNORXRHLOLQCDEFNFF00715414",1,8,3
"TQSMNORSVHLOMNCDEGJBF00716215",1,1,5
"TQRMNOQRQHKNMOCDEGJBF00789133",1,1,5
"TQRMNORSPHKOLOCDEHIBB00790091",1,1,0
"TQRMNORRTHKOKPCDEFOCD00788248",1,1,6
"TQRMNORRTHKOKPCDEFOCD00788248",1,2,5
"TQRMNOPYQHMOLRCDEFIAH00714496",2,1,3
"TQRMNOPWVHJOOMCDEIJAH00796550",1,1,9
"TQRMNOPWQHMONSCDEIJAH00791772",1,1,8
"TQRMNOPWQHMONSCDEIJAH00791772",1,2,5
"TQRMNOSURHMMQLCDEIJAH00719291",1,1,12
"TQRMNOQTQHMOKNCDEGIBJ00708751",1,4,5
"TQRMNORYVHMOKNCDEGIBJ00710116",1,1,5
"TQRMNOPRUHJMKNCDEGIBJ00796586",1,1,2
"TQRMNORYTHLLKUCDEIMBF00719925",1,1,4
"TQRMNORYTHLLKUCDEIMBF00719925",1,2,10
"TQRMNOQPRHLOKOCDEHMHF00717443",1,1,2
"TQRMNOQPRHLOKOCDEHMHF00717443",1,3,9
"TQRMNOSSTHLNKPCDEHMHF00796154",1,2,3
"TQSMNOSPWHLNKQCDEHMHF00796155",1,1,5
"TQRMNOQWWHLOLQCDEFJAH00714736",1,1,8
"TQRMNOQWWHLOLQCDEFJAH00714736",1,2,5
"TQRMNOTWWHKLLSCDEFJAH00787429",1,1,6
"TQRMNOPYSHMOLSCDEFJAH00713366",1,1,7
"TQRMNOSQYHLOLMCDEHLEH00717416",1,1,4
"TQRMNORSWHKOLOCDEFOCD00788232",1,1,5
"TQRMNOTPYHKOLOCDEFOCD00788371",1,2,2
"TQRMNOTTVHKMLPCDEOHCH00796183",1,1,5
"TQRMNOTTVHKMLPCDEOHCH00796183",1,2,3
"TQRMNOUQTHLKLQCDEOHCH00720205",1,1,3
"TQRMNOPYQHKMLMCDEGOIH00789701",1,3,4
"TQRMNORRWHKMLOCDEGOIH00789726",1,1,3
"TQRMNORRWHKMLOCDEGOIH00789726",1,2,1
"TQRMNORRXHKMLOCDEGOIH00789741",1,1,5
"TQRMNORRXHKMLOCDEGOIH00789741",1,2,2
"TQRMNORRXHKMLOCDEGOIH00789741",1,3,0
"TQRMNORRXHKMLOCDEGOIH00789741",1,5,3
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,2,2
"TQRMNOQYVHLOLPCDEGPDJ00716874",1,3,2
"TQRMNORSWHMOMMCDEIKAH00710965",1,1,4
"TQRMNOSWVHLOKMCDEIOAH00796229",1,2,16
"TQRMNOSVSHKMKNCDEIOAH00792700",1,1,9
"TQRMNORQVHLOKTCDEHLEH00717398",1,1,1
"TQRMNOTUQHLOKTCDEHLEH00717399",1,1,3
"TQRMNOTUQHLOKTCDEHLEH00717399",1,2,2
"TQRMNOTUQHLOKTCDEHLEH00717399",1,3,4
"TQRMNOPXUHMMKSCDEHLEH00709443",1,1,4
"TQRMNOQVXHMMKSCDEHLEH00709444",1,1,2
"TQRMNOQVXHMMKSCDEHLEH00709444",1,2,3
"TQRMNOQVXHMMKSCDEHLEH00709444",1,3,11
"TQRMNOPQRHMLKTCDEHLEH00709445",1,2,7
"TQRMNOTWRHMMKUCDEHLEH00709636",1,1,3
"TQRMNOQWPHLMLLCDEHLEH00717395",1,1,3
"TQRMNOSSTHLMLLCDEHLEH00778871",1,1,5
"TQRMNOSSTHLMLLCDEHLEH00778871",1,2,3
"TQRMNOQPWHMMLNCDEHIBB00709996",1,6,1
"TQRMNOSTTHLMLOCDEHIBB00796298",1,2,3
"TQRMNOSTTHLMLOCDEHIBB00796298",1,3,3
"TQRMNOQVRHKNLQCDEHIBB00790092",1,1,1
"TQRMNOSSRHKOLPCDEHPJB00790957",1,1,3
"TQRMNOPWPHKMKUCDEGNFJ00796328",1,1,6
"TQRMNOPPXHJMLNCDEGNFJ00796329",1,3,5
"TQRMNORYXHJMLNCDEGNFJ00796330",1,1,3
"TQRMNOPWSHLMKSCDEOJAH00720358",1,1,4
"TQRMNOPWSHLMKSCDEOJAH00720358",1,2,3
"TQRMNOSQQHKLKUCDEOJAH00796358",1,1,9
"TQRMNOQYTHMMLNCDEOJAH00720355",1,3,8
"TQRMNOTUPHKNLMCDEOJAH00793017",1,1,3
"TQRMNOTUPHKNLMCDEOJAH00793017",1,2,7
"TQRMNOPUSHKOLNCDEOJAH00793015",1,1,3
"TQRMNOPQTHJOLNCDEOJAH00796359",1,1,5
"TQRMNOPQTHJOLNCDEOJAH00796359",1,2,6
"TQRMNORRTHMOKMCDEHMHF00709599",1,2,2
"TQRMNOUSXHLNKQCDEHMHF00717518",1,1,5
"TQRMNOPTYHMOKNCDEHMHF00709305",1,2,8
"TQRMNOQXWHMKKPCDEHMHF00709361",1,1,3
"TQRMNOPWUHKLLMCDEHGHJ00789980",1,2,5
"TQRMNOQSVHLNLLCDEHGHJ00717005",1,1,7
"TQRMNOQPUHJMMNCDEIJAH00796411",2,1,7
"TQRMNOSRVHLOOOCDEIIAD00718581",1,1,7
"TQRMNOSRVHLOOOCDEIIAD00718581",1,2,11
"TQRMNOSRVHLOOOCDEIIAD00718581",1,3,13
"TQRMNOPXPHJMLQCDEIJAH00796412",1,1,5
"TQRMNOQUVHLNLMCDEHIBB00717084",1,3,3
"TQRMNOQUVHLNLMCDEHIBB00717084",1,4,4
"TQRMNOPQPHLMLNCDEHIBB00717101",1,1,5
"TQRMNOPQRHLMLNCDEHIBB00717102",1,1,5
"TQRMNOPQRHLMLNCDEHIBB00717102",1,3,3
"TQRMNORTPHLMLNCDEHIBB00717103",1,1,4
"TQRMNORTPHKOLPCDEHIBB00790071",1,1,0
"TQRMNORTPHKOLPCDEHIBB00790071",1,2,1
"TQRMNOPSWHLMLOCDEHIBB00717082",1,2,3
"TQRMNOSPXHKOKRCDEGOIH00789664",1,1,0
"TQRMNOSPXHKOKRCDEGOIH00789664",1,2,5
"TQRMNOSPXHKOKRCDEGOIH00789664",1,3,5
"TQRMNOTPTHKOKRCDEGOIH00789775",1,1,4
"TQRMNOTPTHKOKRCDEGOIH00789775",1,2,3
"TQRMNOTSSHJMKSCDEGOIH00796471",1,1,2
"TQRMNOQPYHMOLUCDEHPJB00710391",1,1,1
"TQRMNOPYTHKMLNCDEFKID00787601",1,1,7
"TQRMNOQQRHKMKOCDEIGED00790990",1,3,4
"TQRMNOQYWHLMKOCDEIGED00718016",1,1,5
"TQRMNOPYVHJMLSCDEFIAH00796523",1,1,9
"TQRMNOPYVHJMLSCDEFIAH00796523",1,2,8
"TQRMNORWXHMOLTCDEFIAH00710574",1,1,7
"TQRMNORWXHMOLTCDEFIAH00710574",1,4,7
"TQRMNORTSHJLQRCDEIJAH00796552",1,1,7
"TQRMNORTSHJLQRCDEIJAH00796552",1,2,11
"TQRMNOQPUHKNQLCDEIJAH00791845",1,1,12
"TQSMNORRTHLOQPCDEIJAH00796553",1,2,4
"TQRMNOPQXHLNQSCDEIJAH00719335",1,1,8
"TQRMNORSXHJMKUCDEGLDF00796587",1,3,11
"TQRMNORSXHJMKUCDEGLDF00796587",1,4,5
"TQRMNOQWTHKMLMCDEGLDF00789458",1,3,0
"TQRMNOPQTHMOLMCDEGLDF00708699",1,2,2
"TQRMNOSPUHLOLOCDEGLDF00796588",1,1,4
"TQRMNOPWXHLMLPCDEGLDF00777818",1,1,2
"TQRMNORVTHLMLPCDEGLDF00716482",1,1,3
"TQRMNOPYSHMOLSCDEFJAH00713366",1,2,14
"TQRMNOQXVHMOLNCDEGIBJ00788872",1,2,5
"TQRMNOPVXHJOLQCDEGIBJ00796156",1,2,7
"TQRMNORSWHMOLPCDEGIBJ00796157",1,2,9
"TQRMNOPVTHLMLOCDEFPCH00715645",1,1,7
"TQRMNOPVVHLMLOCDEFPCH00715641",1,1,3
"TQRMNORQWHLMLOCDEFPCH00715642",1,1,3
"TQRMNORQWHLMLOCDEFPCH00715642",1,2,6
"TQRMNORQWHLMLOCDEFPCH00715642",1,6,3
"TQRMNOSPTHLOLOCDEGLDF00716455",1,5,1
"TQRMNOSTTHMLKSCDEFNFF00710262",1,1,9
"TQRMNOSTTHMLKSCDEFNFF00710262",1,4,6
"TQRMNORXSHMOLQCDEFLID00715079",1,1,5
"TQRMNOQQUHJMLLCDEFMDB00796232",1,1,10
"TQRMNOPWWHKOLLCDEFMDB00787979",1,1,5
"TQRMNOPVXHJOLMCDEFMDB00796233",1,1,2
"TQRMNOPPUHMMKSCDEGGFB00710015",1,1,8
"TQRMNOSTSHJMKSCDEGNFJ00796260",1,1,4
"TQRMNORUWHJLKTCDEGNFJ00796262",1,1,1
"TQRMNOPTPHMOKTCDEFNFF00710263",1,1,3
"TQRMNOTVQHKLKQCDEFNFF00788222",1,1,6
"TQRMNORWYHJNKQCDEIGED00796299",1,1,6
"TQRMNOQTVHKNKPCDEIGED00796300",1,2,4
"TQRMNORYUHJMKRCDEIGED00796301",1,1,3
"TQRMNOQSPHMNKSCDEIGED00710030",1,6,12
"TQRMNOQSYHLKKQCDEIGED00796302",1,1,5
"TQRMNOPWSHJLKTCDEIGED00796303",1,1,9
"TQRMNOPWSHJLKTCDEIGED00796303",1,2,19
"TQRMNORVTHLMLPCDEGNFJ00716652",1,2,4
"TQRMNOSPQHJMLQCDEGNFJ00796332",1,1,3
"TQRMNOPXRHLNKPCDEIHJF00718145",1,1,6
"TQRMNOPXRHLNKPCDEIHJF00718145",1,2,3
"TQRMNOPPYHLMKNCDEIIAD00718540",1,1,7
"TQRMNORVVHLKKMCDEHJGH00717230",1,1,4
"TQRMNOPXXHMMKMCDEHJGH00710988",1,1,4
"TQRMNOPXXHMMKMCDEHJGH00710988",1,4,3
"TQRMNOPVPHMLKNCDEHJGH00710760",1,1,1
"TQRMNOPVPHMLKNCDEHJGH00710760",1,3,6
"TQRMNOPRSHMOKMCDEGJBF00710889",1,1,7
"TQRMNOQUQHMOKMCDEGJBF00710890",1,2,7
"TQRMNOQUTHMOKMCDEGJBF00710891",1,1,4
"TQRMNOQXWHMKKPCDEHMHF00709361",1,2,10
"TQRMNOQYWHJMKUCDEHJGH00796378",1,1,4
"TQRMNORRXHKMLPCDEHJGH00796379",1,1,4
"TQRMNOPWPHJMLLCDEHJGH00796380",1,1,2
"TQRMNOPWPHJMLLCDEHJGH00796380",1,2,4
"TQRMNORQSHJMLLCDEHJGH00796381",1,1,1
"TQRMNOQPYHJOLRCDEHPJB00796384",1,1,2
"TQRMNOQPYHJOLRCDEHPJB00796384",1,2,2
"TQRMNOQPYHJOLRCDEHPJB00796384",1,3,6
"TQRMNOPXPHJMLQCDEIJAH00796412",1,3,10
"TQRMNOPXPHJMLQCDEIJAH00796412",1,6,14
"TQRMNOSTYHMMLMCDEIJAH00719427",1,3,9
"TQRMNOSTYHMMLMCDEIJAH00719427",1,5,14
"TQRMNOSTYHMMLMCDEIJAH00719427",1,9,13
"TQRMNOPUPHKLLOCDEGGFB00788724",1,1,6
"TQRMNOPUPHKLLOCDEGGFB00788724",1,2,5
"TQRMNOPSWHLMLOCDEHIBB00717082",1,3,4
"TQRMNOQSRHMMLOCDEHIBB00709016",1,2,3
"TQRMNOQSRHMMLOCDEHIBB00709016",1,3,1
"TQRMNOQPQHLOLQCDEHIBB00717045",2,1,1
"TQRMNOSXWHMMLQCDEIMBF00710402",2,2,9
"TQRMNOQRQHKMLOCDEIMBF00792587",1,2,13
"TQRMNORPUHKMKNCDEFIAH00796473",1,1,5
"TQRMNORSSHMMKRCDEFJAH00710162",1,1,13
"TQRMNOPYSHMONMCDEIIAD00710379",2,1,7
"TQRMNOTUUHLOKUCDEHMHF00717521",1,1,5
"TQRMNOTUUHLOKUCDEHMHF00717521",1,3,7
"TQRMNOTXVHJKKTCDEHMHF00796474",1,1,4
"TQRMNOTXVHJKKTCDEHMHF00796474",1,2,2
"TQRMNOQUQHLKLMCDEHMHF00717522",1,1,6
"TQRMNORQRHJOKNCDEGPDJ00793838",2,1,6
"TQRMNOSWUHLMKMCDEGPDJ00778282",1,1,0
"TQRMNOPVVHKKKNCDEGPDJ00789856",1,1,6
"TQRMNOPQUHLOKNCDEGPDJ00778322",1,1,1
"TQRMNOSSXHKKLLCDEIIAD00791398",1,1,12
"TQRMNOQRTHKMLNCDEIIAD00791244",1,1,17
"TQRMNORPXHJKLLCDEIIAD00796504",1,1,8
"TQRMNORPXHJKLLCDEIIAD00796504",1,2,11
"TQRMNORUUHMOMMCDEFIAH00710000",1,3,11
"TQRMNOQYTHMOKPCDEOJAH00712762",2,2,5
"TQRMNOQVPHMMKQCDEOJAH00720362",1,1,7
"TQRMNOPYSHJOLOCDEFJAH00796525",1,1,8
"TQRMNOPUVHMOKQCDEGPDJ00709613",1,2,5
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,1,3
"TQRMNOQWPHMOKQCDEGPDJ00708709",1,2,3
"TQRMNORVPHJLKUCDEGPDJ00796556",1,1,2
"TQRMNORVRHJLKUCDEGPDJ00796557",1,1,2
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,1,3
"TQRMNOSQTHKOKRCDEGPDJ00789874",3,2,1
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,2,5
"TQRMNOPWTHMMKTCDEGPDJ00708726",1,3,2
"TQRMNOUYQHKOLQCDEGLDF00796589",1,2,3
"TQRMNOQVSHJMOSCDEIJAH00796592",1,3,17
"TQRMNOTSPHJMOSCDEIJAH00796593",1,1,9
"TQRMNOQUWHMOKOCDEHIBB00709781",1,1,3
"TQRMNOQUWHMOKOCDEHIBB00709781",1,2,3
"TQRMNOQUWHMOKOCDEHIBB00709781",1,3,2
"TQRMNOQQXHKMKMCDEHIBB00796594",1,1,2
"TQRMNOSPYHKMKMCDEHIBB00790022",1,1,5
"TQRMNOQQQHMLKPCDEFPCH00712748",2,3,9
"TQRMNOQYYHJMKPCDEGOIH00796158",1,2,3
"TQRMNORRVHLNKOCDEGOIH00716696",1,3,3
"TQRMNOQPVHKOLOCDEGLDF00796159",1,1,1
"TQRMNOQPVHKOLOCDEGLDF00796159",1,3,1
"TQRMNOQPVHKOLOCDEGLDF00796159",1,5,6
