"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOPUYHKMLNCDEIMBF00792560",1,2,7
"TQRMNORRRHMOLMCDEIMBF00713857",1,2,5
"TQRMNORRRHMOLMCDEIMBF00713857",1,3,9
"TQRMNORPYHLOKQCDEGPDJ00716817",1,3,2
"TQRMNOPRRHKKKMCDEOHCH00792937",1,1,6
"TQRMNOPRRHKKKMCDEOHCH00792937",1,3,6
"TQRMNOPRSHKKKMCDEOHCH00792963",1,3,11
"TQRMNOQYVHMKKOCDEFMDB00712379",1,1,9
"TQRMNOPTQHMOKUCDEFOCD00713508",1,2,5
"TQRMNOPTQHMOKUCDEFOCD00713508",1,3,5
"TQRMNOTVUHLOKPCDEIMBF00719958",1,1,7
"TQRMNOTVUHLOKPCDEIMBF00719958",1,2,12
"TQRMNOPWPHLOKQCDEIMBF00719960",1,1,4
"TQRMNOPWPHLOKQCDEIMBF00719960",1,3,6
"TQRMNOPWXHMOLLCDEIMBF00713511",1,1,3
"TQRMNOPWVHJOKSCDEIMBF00794736",1,2,7
"TQRMNORSQHJLLNCDEGPDJ00794758",1,1,4
"TQRMNORSQHJLLNCDEGPDJ00794758",1,2,4
"TQRMNORQVHKLKTCDEGPDJ00789807",1,2,5
"TQRMNOQWWHLOLMCDEGPDJ00716810",1,2,9
"TQRMNOSUQHLOLMCDEGPDJ00716811",1,1,0
"TQRMNOSUQHLOLMCDEGPDJ00716811",1,2,4
"TQRMNOSVRHLOLMCDEGPDJ00716812",1,2,2
"TQRMNORQVHKMKNCDEIGED00791000",1,1,4
"TQRMNORRXHMMKQCDEIGED00709390",2,1,8
"TQRMNOPQYHJLMUCDEIIAD00794790",1,1,8
"TQRMNOPQYHJLMUCDEIIAD00794790",1,2,13
"TQRMNOQUXHJKNLCDEIIAD00794791",1,2,15
"TQRMNORRQHMOKMCDEHMHF00712253",1,4,4
"TQRMNOQYPHLMKRCDEHMHF00717430",1,1,1
"TQRMNOPYQHJMKUCDEHJGH00794821",1,2,6
"TQSMNOPPYHMNLQCDEHJGH00717162",1,1,0
"TQSMNOPPYHMNLQCDEHJGH00717162",1,2,0
"TQRMNOQUQHMNLQCDEHJGH00712257",1,1,3
"TQRMNOSWVHLMKMCDEGPDJ00716915",2,1,1
"TQRMNOQUUHJOKQCDEGPDJ00794854",1,1,1
"TQRMNOQUUHJOKQCDEGPDJ00794854",1,3,0
"TQRMNOQUWHMOKOCDEGPDJ00716822",1,2,5
"TQRMNOQUWHMOKOCDEGPDJ00716822",1,3,3
"TQRMNOSPQHLMKOCDEGPDJ00716825",1,3,4
"TQRMNOPWQHJMLLCDEOHCH00794886",1,1,0
"TQSMNORSRHJMLNCDEHJGH00794887",1,1,0
"TQSMNORSRHJMLNCDEHJGH00794887",1,2,1
"TQRMNOUPVHJMLNCDEHJGH00794888",1,1,2
"TQRMNOQUSHKNLSCDEHJGH00790120",1,1,1
"TQSMNORXWHLLLUCDEIKAH00719816",1,1,8
"TQSMNORXWHLLLUCDEIKAH00719816",1,3,12
"TQRMNOQSQHLNMLCDEIKAH00719817",1,2,13
"TQRMNOSRXHJNLTCDEIKAH00794928",1,1,7
"TQRMNOSRXHJNLTCDEIKAH00794928",1,2,9
"TQRMNOSRXHJNLTCDEIKAH00794928",1,3,7
"TQRMNOSRXHJNLTCDEIKAH00794928",1,4,8
"TQRMNORTTHMMLLCDEFNFF00715350",1,2,2
"TQRMNOQTYHLOLMCDEFNFF00715280",1,1,3
"TQRMNOQTYHLOLMCDEFNFF00715280",1,2,5
"TQRMNOQUTHMOKRCDEGNFJ00712413",1,1,5
"TQRMNOPXYHJOKRCDEGOIH00794997",1,1,0
"TQRMNOPXYHJOKRCDEGOIH00794997",1,2,2
"TQRMNOPXYHJOKRCDEGOIH00794997",1,3,2
"TQRMNOPXYHJOKRCDEGOIH00794997",1,4,3
"TQRMNPRYSHJOKRCDEGOIH00794998",1,1,1
"TQRMNOSUUHMOKOCDEGOIH00712367",1,1,0
"TQRMNOSUUHMOKOCDEGOIH00712367",1,2,0
"TQRMNORPXHMMLPCDEHJGH00711705",1,2,5
"TQRMNOQQSHMNLMCDEGNFJ00712168",1,2,3
"TQRMNOSRRHKMKOCDEGJBF00789033",1,1,8
"TQRMNOQYRHKKKOCDEIMBF00792620",1,1,11
"TQRMNOQYRHKKKOCDEIMBF00792620",1,2,5
"TQSMNORYSHJOLQCDEGLDF00795055",1,1,3
"TQRMNORQUHMNKMCDEIGED00791055",1,1,15
"TQRMNORRQHLOLSCDEIIAD00795056",1,1,7
"TQRMNORYRHMNLQCDEGIBJ00713310",1,2,8
"TQRMNORXSHKOLOCDEGIBJ00788766",1,1,1
"TQRMNOSWWHKOLOCDEGIBJ00788770",1,1,3
"TQRMNOQRUHMOKNCDEHIBB00712765",1,1,2
"TQRMNOQPVHKOKPCDEHIBB00790080",1,1,1
"TQRMNORYPHKMKQCDEHIBB00790031",1,2,2
"TQRMNORWWHLMKRCDEHIBB00717120",1,1,0
"TQRMNORWWHLMKRCDEHIBB00717120",1,2,0
"TQRMNORXYHLOKUCDEGIBJ00715890",2,1,2
"TQSMNOPPYHLOKRCDEHPJB00717773",2,1,2
"TQRMNOPXWHMLLQCDEIJAH00713159",1,1,7
"TQRMNORRSHMNMLCDEIJAH00712578",1,1,9
"TQSMNOPSQHLNMQCDEIJAH00719011",1,2,3
"TQRMNORXYHLKKQCDEHIBB00795102",1,1,3
"TQRMNOPXUHKMLQCDEFIAH00795127",1,1,9
"TQRMNOPXPHMMLUCDEFIAH00714599",1,1,5
"TQRMNOPYWHMMMLCDEFIAH00713672",1,1,5
"TQRMNOPYWHMMMLCDEFIAH00713672",1,2,5
"TQRMNOPYWHMMMLCDEFIAH00713672",1,3,7
"TQRMNOPYWHMMMLCDEFIAH00713672",1,4,9
"TQRMNOQVRHKOMLCDEFIAH00795129",1,1,4
"TQRMNOTUVHJOLNCDEHLEH00795167",1,1,0
"TQRMNORPTHMOLMCDEHLEH00714402",1,3,1
"TQRMNOUVTHJOLPCDEHLEH00795169",1,1,5
"TQRMNOUVTHJOLPCDEHLEH00795169",1,2,1
"TQRMNORVXHMLMMCDEGGFB00788666",1,1,1
"TQRMNOQRRHKOKNCDEGGFB00788717",1,1,6
"TQRMNOQRRHKOKNCDEGGFB00788717",1,2,1
"TQRMNOQRRHKOKNCDEGGFB00788717",1,4,6
"TQRMNOPRPHMOKRCDEFMDB00712393",1,3,6
"TQRMNOPWPHLMKQCDEFMDB00715130",1,1,8
"TQRMNOPWRHLMKQCDEFMDB00715131",1,1,14
"TQTMNORRSHMOLMCDEIMBF00713537",1,1,3
"TQTMNORRSHMOLMCDEIMBF00713537",1,2,5
"TQRMNORRSHMOLMCDEIMBF00713538",1,1,6
"TQRMNORRSHMOLMCDEIMBF00713538",1,2,3
"TQRMNOQSPHLOKOCDEFPCH00715615",1,1,1
"TQRMNORVUHKLKQCDEFPCH00788442",1,1,5
"TQRMNORVUHKLKQCDEFPCH00788442",1,2,1
"TQRMNOQXTHJOKNCDEFPCH00794737",1,1,4
"TQRMNOQPSHKMLLCDEGPDJ00794759",1,1,3
"TQRMNORPPHKMLLCDEGPDJ00789877",1,1,1
"TQRMNORPPHKMLLCDEGPDJ00789877",1,2,3
"TQRMNOPXUHJOLOCDEGPDJ00794761",1,1,1
"TQRMNOPXUHJOLOCDEGPDJ00794761",1,2,1
"TQSMNOPSQHMOKPCDEGGFB00715715",1,1,6
"TQRMNOQYXHJMNMCDEIIAD00794792",1,1,6
"TQRMNOQYXHJMNMCDEIIAD00794792",1,2,15
"TQRMNOPSQHJMORCDEIJAH00794794",1,1,9
"TQRMNOPSQHJMORCDEIJAH00794794",1,2,10
"TQRMNORRTHJMORCDEIJAH00794796",1,2,11
"TQRMNOPYRHMONUCDEIJAH00713438",1,3,13
"TQRMNOPYRHMONUCDEIJAH00713438",1,5,14
"TQRMNOQUQHMNLQCDEHJGH00712257",1,3,3
"TQRMNOQVYHLLLOCDEHJGH00717163",1,1,3
"TQRMNOQVYHLLLOCDEHJGH00717163",1,3,4
"TQRMNOQVYHLLLOCDEHJGH00717163",1,4,9
"TQRMNOSURHLLLOCDEHJGH00717164",1,1,1
"TQRMNORRSHKOLQCDEHJGH00790279",1,1,3
"TQRMNORRSHKOLQCDEHJGH00790279",1,2,1
"TQRMNOUQYHMLKQCDEGNFJ00716547",1,1,4
"TQRMNOPTWHMOKQCDEFNFF00788171",1,1,3
"TQRMNOSPQHLMKOCDEGPDJ00716825",1,4,4
"TQRMNOPYTHKMKPCDEGPDJ00789824",1,2,2
"TQRMNOQRRHLNKPCDEGPDJ00716798",1,1,3
"TQRMNOQRRHLNKPCDEGPDJ00716798",1,2,2
"TQRMNOQRTHLNKPCDEGPDJ00716826",1,2,4
"TQRMNOQRTHLNKPCDEGPDJ00716826",1,3,2
"TQRMNOQRTHLNKPCDEGPDJ00716826",1,4,5
"TQRMNOQRTHLNKPCDEGPDJ00716826",1,5,2
"TQRMNOSWWHLOLRCDEHJGH00717169",1,3,0
"TQRMNOPUQHJMLQCDEHJGH00794889",1,1,1
"TQRMNOPUQHJMLQCDEHJGH00794889",1,2,1
"TQRMNORYQHMNLTCDEHJGH00712301",1,1,1
"TQRMNOQVVHKOLTCDEHJGH00790127",1,2,1
"TQRMNOQVVHKOLTCDEHJGH00790127",1,3,0
"TQRMNOQVVHKOLTCDEHJGH00790127",1,4,1
"TQRMNORYSHJMLMCDEGPDJ00794929",1,1,2
"TQRMNORYSHJMLMCDEGPDJ00794929",1,2,0
"TQRMNOPQPHMMKUCDEGPDJ00713581",1,2,5
"TQRMNOPQPHMMKUCDEGPDJ00713581",1,3,6
"TQRMNORSTHJLLNCDEGPDJ00794930",1,1,1
"TQRMNORSTHJLLNCDEGPDJ00794930",1,2,3
"TQRMNOPQVHLOKUCDEGPDJ00716828",1,1,1
"TQRMNOPQVHLOKUCDEGPDJ00716828",1,2,4
"TQRMNOPQVHLOKUCDEGPDJ00716828",1,3,1
"TQRMNORRUHMMLOCDEOHCH00794956",1,1,2
"TQRMNOPQXHLLLOCDEOHCH00781407",1,2,9
"TQRMNORQWHLLLOCDEOHCH00720269",1,1,3
"TQRMNORQWHLLLOCDEOHCH00720269",1,2,3
"TQRMNORTQHLMLPCDEOHCH00720270",1,1,7
"TQRMNORTQHLMLPCDEOHCH00720270",1,2,7
"TQRMNORRQHLOKSCDEGOIH00716793",1,3,4
"TQRMNOPYYHKOKRCDEGOIH00789756",1,3,4
"TQRMNOPYYHKOKRCDEGOIH00789756",1,4,4
"TQRMNORUUHKOLNCDEGOIH00794999",1,2,5
"TQRMNOTQSHLNKMCDEIIAD00779782",51,1,10
"TQRMNOQYRHKKKOCDEIMBF00792620",1,3,5
"TQRMNOTPSHMMKTCDEIMBF00712077",1,1,6
"TQRMNOSTXHLOLSCDEGJBF00716024",1,5,7
"TQRMNOPSWHLMLTCDEGJBF00716182",1,1,7
"TQRMNOPUTHJOKNCDEGKDB00795031",1,2,6
"TQRMNOPRUHLNKMCDEGKDB00716360",1,1,9
"TQRMNOQSYHJOKOCDEFPCH00795057",1,1,1
"TQRMNOQSYHJOKOCDEFPCH00795057",1,2,3
"TQRMNORXTHJMKPCDEFPCH00795058",1,1,6
"TQRMNORXTHJMKPCDEFPCH00795058",1,3,5
"TQRMNOSVUHMOKQCDEFPCH00713337",1,1,6
"TQRMNOQYWHJMKPCDEGOIH00795059",1,1,1
"TQRMNOQYWHJMKPCDEGOIH00795059",1,2,1
"TQRMNOQYWHJMKPCDEGOIH00795059",1,3,1
"TQRMNORUYHLNKOCDEGOIH00716790",1,1,3
"TQRMNORWWHLMKRCDEHIBB00717120",1,3,3
"TQRMNORWWHLMKRCDEHIBB00717120",1,4,3
"TQRMNOQXSHKOKSCDEHIBB00790096",1,1,4
"TQRMNOQXSHKOKSCDEHIBB00790096",1,2,3
"TQRMNOUYXHKOKSCDEHIBB00790001",1,3,2
"TQRMNOQSUHLOKTCDEHIBB00717122",1,1,2
"TQRMNORRVHKMLTCDEIKAH00795103",1,1,7
"TQRMNORRVHKMLTCDEIKAH00795103",1,2,11
"TQRMNOPVYHJOMMCDEFIAH00795130",1,1,3
"TQRMNOPVYHJOMMCDEFIAH00795130",1,2,13
"TQRMNOSQUHJOLQCDEGJBF00795132",1,2,4
"TQRMNOSQUHJOLQCDEGJBF00795132",1,5,6
"TQRMNOQSWHJNLQCDEHMHF00795171",1,1,2
"TQRMNOQSWHJNLQCDEHMHF00795171",1,2,7
"TQRMNOPXSHKOKNCDEHGHJ00789978",1,1,5
"TQRMNORVQHMMKQCDEHPJB00711650",1,3,3
"TQRMNOSUTHJNLPCDEGLDF00794706",1,1,3
"TQRMNORSTHJOLQCDEGLDF00794707",1,1,1
"TQRMNOQSYHKNLQCDEGPDJ00789832",1,1,3
"TQRMNOQSYHKNLQCDEGPDJ00789832",1,2,2
"TQRMNOQSYHKNLQCDEGPDJ00789832",1,3,1
"TQRMNOQTXHKNLQCDEGPDJ00789835",1,1,1
"TQRMNOQTXHKNLQCDEGPDJ00789835",1,2,3
"TQRMNOSVQHMOKQCDEFPCH00713564",1,1,5
"TQRMNOPXRHKKKUCDEFPCH00788447",1,1,4
"TQRMNOSPYHJMKTCDEFPCH00794738",1,1,3
"TQRMNOSPYHJMKTCDEFPCH00794738",1,2,2
"TQRMNOPSRHMOKPCDEGGFB00712443",1,1,4
"TQRMNOPSRHMOKPCDEGGFB00712443",1,4,7
"TQRMNOPSRHMOKPCDEGGFB00712443",1,8,3
"TQRMNOPSUHMOKPCDEGGFB00712428",1,1,3
"TQRMNOPSUHMOKPCDEGGFB00712428",1,2,6
"TQRMNOSTUHJNKPCDEGGFB00794762",1,1,2
"TQRMNOSTXHJNKPCDEGGFB00794763",1,1,3
"TQRMNOPYRHMONUCDEIJAH00713438",1,6,6
"TQRMNOPSXHMLOLCDEIJAH00719532",1,1,9
"TQRMNORWWHMLOLCDEIJAH00719533",1,1,8
"TQRMNOQWXHLMOQCDEIJAH00794798",1,3,15
"TQRMNOPVSHMNQMCDEIJAH00792376",1,2,12
"TQRMNOPTSHJOKNCDEFNFF00794823",1,1,4
"TQRMNOPTSHJOKNCDEFNFF00794823",1,2,1
"TQRMNOUVYHJOKNCDEFNFF00794824",1,1,3
"TQRMNOUVYHJOKNCDEFNFF00794824",1,2,2
"TQRMNOQQUHJLKOCDEFNFF00794825",1,1,10
"TQRMNOQSWHLOKOCDEFNFF00715292",1,2,5
"TQRMNOPPSHKMKNCDEFNFF00788099",1,1,2
"TQRMNOPUXHMOKQCDEGPDJ00714263",1,1,2
"TQRMNOPYRHJOLLCDEGPDJ00794855",1,1,2
"TQRMNOPYRHJOLLCDEGPDJ00794855",1,2,0
"TQRMNOPPRHKMKNCDEFIAH00787291",1,1,7
"TQRMNOPPRHKMKNCDEFIAH00787291",1,2,4
"TQRMNORQYHKMKOCDEFIAH00794857",1,1,8
"TQRMNOQVVHKOLTCDEHJGH00790127",1,5,2
"TQRMNOQVVHKOLTCDEHJGH00790127",1,7,3
"TQRMNOPRTHKKLUCDEHJGH00790247",1,1,1
"TQRMNOPURHKKLUCDEHJGH00790262",1,1,2
"TQRMNOPURHKKLUCDEHJGH00790262",1,2,2
"TQRMNORYSHKKLUCDEHJGH00790205",1,1,5
"TQRMNORYSHKKLUCDEHJGH00790205",1,2,0
"TQRMNORYSHKKLUCDEHJGH00790205",1,3,0
"TQRMNOQTRHKMMLCDEHJGH00790300",1,3,4
"TQRMNPRQPHLOKUCDEGPDJ00716829",1,2,3
"TQRMNOQUTHMLLLCDEGPDJ00714289",1,2,1
"TQRMNOQUTHMLLLCDEGPDJ00714289",1,4,2
"TQRMNOQUUHMLLLCDEGPDJ00714320",1,1,4
"TQRMNOQUUHMLLLCDEGPDJ00714320",1,2,2
"TQRMNOQUUHMLLLCDEGPDJ00714320",1,3,4
"TQRMNOSPWHMLLLCDEGPDJ00713582",1,1,1
"TQRMNOSPWHMLLLCDEGPDJ00713582",1,5,2
"TQRMNORQQHKMLLCDEGPDJ00789893",1,1,2
"TQRMNOPUPHLOLPCDEFPCH00715586",1,1,3
"TQRMNOQVTHLOLPCDEFPCH00715587",1,1,6
"TQRMNOQVTHLOLPCDEFPCH00715587",1,2,5
"TQRMNOQVTHLOLPCDEFPCH00715587",1,4,6
"TQRMNOPPRHMMLPCDEFPCH00713418",1,1,4
"TQRMNOPPRHMMLPCDEFPCH00713418",1,2,2
"TQRMNOQQSHLOLQCDEFPCH00715589",1,2,3
"TQRMNOQQSHLOLQCDEFPCH00715589",1,3,6
"TQRMNORPTHMLMQCDEIIAD00712740",1,1,8
"TQRMNOSVSHMLLLCDEIIAD00713426",1,1,7
"TQRMNOSVSHMLLLCDEIIAD00713426",1,2,11
"TQRMNORQWHKNNTCDEIIAD00795000",1,1,8
"TQRMNOQWYHJOLNCDEOJAH00795001",1,2,4
"TQRMNOSTXHJOKOCDEGKDB00795032",1,3,10
"TQRMNOPTXHKMKOCDEGKDB00789224",1,4,11
"TQRMNOPTXHKMKOCDEGKDB00789224",1,6,7
"TQRMNORQPHLOKNCDEGKDB00716359",1,1,5
"TQRMNOPUXHMMKOCDEGKDB00712005",1,1,6
"TQRMNOPUXHMMKOCDEGKDB00712005",1,2,9
"TQRMNOQYUHLMKOCDEIGED00779620",1,1,7
"TQRMNORUYHLNKOCDEGOIH00716790",1,2,2
"TQRMNOQTVHLOKPCDEGOIH00716679",1,3,3
"TQRMNOQQVHKOKRCDEGOIH00789743",1,2,3
"TQRMNOQQVHKOKRCDEGOIH00789743",1,3,3
"TQRMNOQQVHKOKRCDEGOIH00789743",1,4,3
"TQRMNOQQVHKOKRCDEGOIH00789743",1,5,6
"TQRMNOQQVHKOKRCDEGOIH00789743",1,6,2
"TQRMNOTPRHLOKTCDEHIBB00717123",1,1,0
"TQRMNOSRRHKLKUCDEIIAD00791342",1,2,14
"TQRMNOPUXHMKLMCDEIIAD00712659",1,1,8
"TQRMNOPVSHLOLSCDEIIAD00718233",1,2,8
"TQRMNOUSSHJMLMCDEIIAD00795105",1,1,10
"TQRMNOUSUHJMLMCDEIIAD00795106",1,1,10
"TQRMNOPTSHKMLRCDEIIAD00791442",1,1,5
"TQRMNORQRHMLLRCDEIIAD00713527",1,1,5
"TQRMNOQSUHMKLSCDEIIAD00714188",1,2,9
"TQRMNOQYSHMNLTCDEIIAD00718200",1,1,13
"TQRMNOUTRHKNLSCDEIIAD00791533",1,1,13
"TQRMNOUTRHKNLSCDEIIAD00791533",1,2,10
"TQRMNOPSVHMOKTCDEFNFF00712825",1,1,4
"TQRMNOTVPHJOLLCDEFNFF00795134",1,1,4
"TQRMNOPQYHLOLNCDEFNFF00715326",1,1,1
"TQRMNOPQYHLOLNCDEFNFF00715326",1,2,4
"TQRMNORVTHJMLPCDEFNFF00795135",1,2,3
"TQRMNOUYSHKOLOCDEFNFF00788132",1,1,5
"TQRMNOUYSHKOLOCDEFNFF00788132",1,2,3
"TQRMNORVQHMMKQCDEHPJB00711650",1,5,4
"TQRMNORVQHMMKQCDEHPJB00711650",1,6,1
"TQRMNOVSPHJMMSCDEIJAH00795174",1,1,13
"TQRMNOQQXHMONMCDEIJAH00719503",1,1,12
"TQRMNOQQXHMONMCDEIJAH00719503",1,2,13
"TQRMNORPWHMMNQCDEIJAH00719518",1,1,8
"TQRMNORXSHJMLQCDEGPDJ00794708",1,3,2
"TQRMNOPSSHJNKMCDEIGED00794709",1,1,6
"TQRMNOPSSHJNKMCDEIGED00794709",1,2,11
"TQRMNORWUHJMKNCDEIGED00794710",1,2,5
"TQRMNOPUWHMNKMCDEIGED00791046",1,1,4
"TQRMNOPUWHMNKMCDEIGED00791046",1,2,4
"TQSMNOPXTHMMKNCDEIGED00712302",1,1,6
"TQRMNORWWHLMKQCDEFPCH00715581",1,1,1
"TQRMNORWWHLMKQCDEFPCH00715581",1,2,6
"TQRMNOTWPHJKKUCDEFPCH00794740",1,1,4
"TQRMNOTWPHJKKUCDEFPCH00794740",1,2,3
"TQRMNOPUWHMMKTCDEFPCH00713641",1,1,5
"TQRMNOPUWHMMKTCDEFPCH00713641",1,2,5
"TQRMNOPVRHMNQMCDEIJAH00792357",1,2,14
"TQRMNORTSHLMKTCDEGGFB00715766",1,1,1
"TQRMNOSTXHJNKPCDEGGFB00794763",1,2,5
"TQRMNOQVTHJLKSCDEGGFB00794764",1,1,5
"TQRMNOPPTHMMKSCDEGGFB00712431",1,1,2
"TQRMNOPPWHMLKTCDEGGFB00712432",1,1,9
"TQRMNORQPHLMKPCDEIGED00717917",1,1,6
"TQRMNOQSTHKNKPCDEGGFB00788602",1,1,5
"TQRMNOSQXHMLLLCDEHLEH00712435",1,3,3
"TQRMNOSQPHKOLMCDEHLEH00790379",1,2,0
"TQRMNOQYXHMNQMCDEIJAH00713688",1,2,17
"TQRMNOQYXHMNQMCDEIJAH00713688",1,3,11
"TQRMNOQYXHMNQMCDEIJAH00713688",1,5,12
"TQRMNOQVTHLMQNCDEIJAH00719541",1,2,5
"TQRMNOSUSHMOQQCDEIJAH00792346",1,2,9
"TQRMNOSUSHMOQQCDEIJAH00792346",1,3,14
"TQRMNOPSTHMNKMCDEIMBF00712703",1,1,6
"TQRMNOPSTHMNKMCDEIMBF00712703",1,2,17
"TQRMNOPVXHMNLMCDEGGFB00712418",1,1,5
"TQRMNOPUTHMNLNCDEGGFB00715713",1,2,2
"TQRMNOPYXHKNKQCDEIKAH00792419",1,1,4
"TQRMNOPYXHKNKQCDEIKAH00792419",1,2,4
"TQRMNOPYXHKNKQCDEIKAH00792419",1,4,8
"TQRMNOSRVHKOKRCDEIKAH00792553",1,3,9
"TQRMNOQQQHKNKSCDEIKAH00798030",1,1,3
"TQRMNORWWHKNKSCDEIKAH00792541",1,2,9
"TQRMNOQUUHMNKOCDEIKAH00711979",1,1,8
"TQRMNOPSWHMOKSCDEFOCD00715429",2,1,6
"TQRMNORVVHMOKSCDEFOCD00708744",1,3,7
"TQRMNORVVHMOKSCDEFOCD00708744",1,4,12
"TQRMNORVVHMOKSCDEFOCD00708744",1,5,10
"TQRMNORVVHMOKSCDEFOCD00708744",1,7,6
"TQRMNORVVHMOKSCDEFOCD00708744",1,8,2
"TQRMNOQRQHMMKTCDEFOCD00708746",1,1,4
"TQRMNOQUXHJMKTCDEFOCD00798063",1,1,0
"TQRMNOPWSHKOKPCDEFKID00787725",1,1,7
"TQRMNOPWPHKNLQCDEFMDB00787888",1,1,8
"TQRMNOPWPHKNLQCDEFMDB00787888",1,2,8
"TQRMNOTYVHMOMLCDEFKID00711337",1,3,8
"TQRMNOPXPHKLKRCDEIHJF00791215",1,1,3
"TQRMNOPXPHKLKRCDEIHJF00791215",1,2,8
"TQRMNOQRTHJLKUCDEGJBF00798139",1,1,8
"TQRMNOPWWHLMLMCDEGJBF00777491",1,2,3
"TQRMNOPXWHMOMMCDEFKID00710238",1,1,4
"TQRMNOPRWHMMMNCDEFKID00787583",1,1,2
"TQRMNOPRWHMMMNCDEFKID00787583",1,2,8
"TQRMNOPPQHJNLTCDEFKID00798140",1,2,13
"TQRMNOSQUHKKLPCDEHMHF00790511",1,1,3
"TQRMNOPTTHKMLQCDEHMHF00790504",1,1,3
"TQRMNOPTTHKMLQCDEHMHF00790504",1,2,6
"TQRMNOPYPHJLLPCDEHMHF00798186",1,1,4
"TQRMNOPYPHJLLPCDEHMHF00798186",1,2,2
"TQRMNOQSXHJNLQCDEHMHF00798188",1,1,2
"TQRMNOQTSHLOKMCDEHGHJ00798190",1,1,3
"TQRMNOQUXHJKKUCDEIJAH00797929",1,1,10
"TQRMNOQUXHJKKUCDEIJAH00797929",1,2,9
"TQRMNOQUXHJKKUCDEIJAH00797929",1,3,12
"TQRMNOSSYHJKKUCDEIJAH00797930",1,1,8
"TQRMNOPVPHMMKTCDEIJAH00712147",1,3,17
"TQRMNOQUVHJKLNCDEIJAH00797931",1,1,9
"TQRMNOSXYHMLMRCDEIIAD00718328",1,1,11
"TQRMNOSXYHMLMRCDEIIAD00718328",1,2,12
"TQRMNORSQHJLLLCDEIGED00797965",1,1,6
"TQRMNOPRTHKNKSCDEIGED00790977",1,1,4
"TQRMNOPRTHKNKSCDEIGED00790977",1,2,9
"TQRMNOQWSHKNKSCDEIGED00790982",1,1,9
"TQRMNOPVPHLMLLCDEGJBF00716047",1,1,8
"TQRMNOPVPHLMLLCDEGJBF00716047",1,2,9
"TQRMNOQQWHJOLNCDEFIAH00797986",1,1,8
"TQRMNOQQPHKMKTCDEFIAH00797988",1,1,6
"TQRMNOSQXHLMKSCDEIOAH00720015",1,1,11
"TQRMNOTPQHJLLLCDEIOAH00798006",1,1,8
"TQRMNORRUHKOKPCDEFOCD00788241",1,2,5
"TQRMNOSWUHLMLLCDEGJBF00716048",1,1,7
"TQRMNORUYHLMLMCDEGJBF00777537",1,1,12
"TQRMNOQYRHLNKOCDEIKAH00719788",1,1,5
"TQRMNOPPQHLOKOCDEIMBF00719934",1,1,8
"TQRMNOPSSHLMKNCDEHIBB00717052",1,1,3
"TQRMNOPSSHLMKNCDEHIBB00717052",1,4,2
"TQRMNOQQQHKOKPCDEHIBB00790048",1,1,0
"TQRMNOQQQHKOKPCDEHIBB00790048",1,2,2
"TQRMNOSSVHKMKQCDEHIBB00790030",1,1,0
"TQRMNOSSVHKMKQCDEHIBB00790030",1,2,3
"TQRMNOSSVHKMKQCDEHIBB00790030",1,4,2
"TQRMNOQSWHKOLLCDEFOCD00788239",1,1,5
"TQRMNORPXHKOLLCDEFOCD00788244",1,1,3
"TQRMNORPXHKOLLCDEFOCD00788244",1,2,2
"TQRMNOTTXHKMLMCDEFOCD00788374",1,1,4
"TQRMNORQXHLOKPCDEIMBF00719957",1,1,4
"TQRMNORQXHLOKPCDEIMBF00719957",1,2,12
"TQRMNOSPWHKMKRCDEFMDB00787942",1,1,7
"TQRMNOSPYHKMKNCDEFMDB00787897",1,1,13
"TQRMNOTRQHKMKMCDEFMDB00798085",1,1,8
"TQRMNOQTTHKMLQCDEFMDB00798086",1,1,5
"TQRMNOPTPHKNKNCDEFMDB00787958",2,1,9
"TQRMNORTQHKNKNCDEFMDB00787963",2,2,5
"TQRMNOPPTHKNKOCDEFMDB00787918",1,1,11
"TQRMNORQYHLMKPCDEIGED00717967",1,1,6
"TQRMNORYTHLNLOCDEIGED00717981",1,1,9
"TQRMNORYTHLNLOCDEIGED00717981",1,2,6
"TQRMNOPYWHMOKPCDEHLEH00711486",1,1,0
"TQRMNORVVHLNKPCDEOHCH00720191",1,2,8
"TQRMNOTSYHJNKSCDEOHCH00798111",1,1,2
"TQRMNOPQUHJMKMCDEOJAH00798112",1,1,4
"TQRMNOPQUHJMKMCDEOJAH00798112",1,2,5
"TQRMNOPQUHJMKMCDEOJAH00798112",1,3,10
"TQRMNORSVHJNLTCDEFKID00798141",1,2,5
"TQRMNORSVHJNLTCDEFKID00798141",1,3,7
"TQRMNOSPWHMOMPCDEFKID00710389",1,1,10
"TQRMNOSPWHMOMPCDEFKID00710389",1,2,6
"TQRMNOQTSHLOKMCDEHGHJ00798190",1,2,0
"TQRMNORVTHKOKNCDEHGHJ00789921",1,1,4
"TQRMNOQUSHMMKUCDEGOIH00712623",1,2,6
"TQRMNOQUSHMMKUCDEGOIH00712623",1,3,3
"TQRMNOQYXHJLLQCDEFNFF00797899",1,1,1
"TQRMNOQYXHJLLQCDEFNFF00797899",1,2,2
"TQSMNOPVTHKNKSCDEGGFB00788618",1,1,4
"TQRMNOPYYHMOKMCDEHLEH00708721",1,1,1
"TQRMNOPYYHMOKMCDEHLEH00708721",1,2,1
"TQRMNORQSHLKKNCDEHLEH00717400",1,1,0
"TQRMNOPTPHKKMTCDEIIAD00791472",1,1,4
