"CODUSU","NRO_HOGAR","COMPONENTE","imp"
"TQRMNOQTSHKMKOCDEGGFB00788647",1,1,2
"TQRMNOSPRHKMKOCDEGGFB00788567",1,2,5
"TQRMNOSSXHKOKRCDEGGFB00794743",1,2,4
"TQRMNOSRQHKNKSCDEGGFB00788578",1,1,5
"TQRMNOSRQHKNKSCDEGGFB00788578",1,3,4
"TQRMNOSRQHJMLLCDEHLEH00794766",1,1,0
"TQRMNOUPYHKNLNCDEHLEH00790438",1,1,0
"TQRMNOTUUHJOLNCDEHLEH00794768",1,1,3
"TQRMNOTUUHJOLNCDEHLEH00794768",1,2,4
"TQRMNOTUUHJOLNCDEHLEH00794768",1,4,2
"TQRMNOTQYHMOLMCDEHLEH00712372",1,1,0
"TQRMNORRSHMOLTCDEGGFB00712344",1,1,2
"TQRMNORRTHMOLTCDEGGFB00712345",1,1,1
"TQRMNORUXHLMQOCDEIJAH00719554",1,1,9
"TQRMNORUXHLMQOCDEIJAH00719554",1,2,9
"TQRMNORUXHLMQOCDEIJAH00719554",1,3,9
"TQSMNOTSYHKMPUCDEIJAH00794799",1,1,4
"TQSMNOTSYHKMPUCDEIJAH00794799",1,2,15
"TQRMNOQYUHMOQRCDEIJAH00719559",1,1,8
"TQRMNOQYUHMOQRCDEIJAH00719559",1,3,14
"TQRMNOPWSHLMLPCDEGGFB00715718",1,2,7
"TQRMNOSSSHJOKOCDEHPJB00794827",1,1,3
"TQRMNOSSSHJOKOCDEHPJB00794827",1,2,3
"TQRMNOSSSHJOKOCDEHPJB00794827",1,3,5
"TQRMNOSSSHJOKOCDEHPJB00794827",1,4,6
"TQRMNORXYHMOKNCDEHPJB00713236",1,1,3
"TQRMNORXYHMOKNCDEHPJB00713236",1,2,1
"TQRMNORXYHMOKNCDEHPJB00713236",1,3,4
"TQRMNOPQRHJNKPCDEHPJB00794828",1,1,3
"TQRMNOQWVHJOKNCDEIKAH00794862",1,1,2
"TQRMNOQURHMNKOCDEIKAH00794863",1,1,8
"TQRMNOSSRHLMKPCDEIKAH00719820",1,1,4
"TQRMNOPSRHJKKQCDEIKAH00794866",1,1,3
"TQRMNORRUHLLKSCDEIKAH00794867",1,1,4
"TQRMNOPTPHKLKTCDEIKAH00792513",1,1,11
"TQRMNORPYHLNLMCDEHIBB00794891",1,1,2
"TQRMNOQYVHJMLLCDEHIBB00794892",1,1,2
"TQRMNOQYVHJMLLCDEHIBB00794892",1,2,3
"TQRMNOPQSHLMLNCDEHIBB00717030",1,2,2
"TQRMNOPQSHLMLNCDEHIBB00717030",1,3,0
"TQRMNORSYHLMLNCDEHIBB00794893",1,1,2
"TQRMNORSYHLMLNCDEHIBB00794893",1,2,0
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,8,5
"TQRMNOQRVHLNLOCDEGPDJ00716820",1,9,0
"TQRMNOPVUHKMKRCDEIOAH00792717",1,3,5
"TQRMNORQUHKMKRCDEIOAH00792734",1,1,3
"TQRMNOQPXHMMKRCDEIOAH00714191",1,1,3
"TQRMNOQPXHMMKRCDEIOAH00714191",1,4,15
"TQRMNOQUQHJNKSCDEIOAH00794931",1,2,3
"TQRMNOTQXHJOKTCDEIOAH00794932",1,2,4
"TQRMNOPTSHJOLSCDEHJGH00794959",1,1,2
"TQRMNOPTSHJOLSCDEHJGH00794959",1,2,0
"TQRMNOPTSHJOLSCDEHJGH00794959",1,3,6
"TQRMNOPVYHMOMMCDEHJGH00712291",1,1,1
"TQRMNOPVYHMOMMCDEHJGH00712291",1,2,6
"TQRMNOPWPHMOMMCDEHJGH00712448",1,1,6
"TQRMNOQTYHJLLUCDEHJGH00794961",1,1,2
"TQRMNOUTSHJNKOCDEIHJF00794963",1,1,4
"TQRMNOPSTHMOLPCDEHIBB00713707",1,1,1
"TQRMNOPTTHMNLQCDEHIBB00713709",1,1,3
"TQRMNOSTWHJOLQCDEHIBB00795005",1,1,2
"TQRMNOSTWHJOLQCDEHIBB00795005",1,2,1
"TQRMNORWRHKNKMCDEGJBF00789134",1,1,5
"TQRMNOPQQHJOKOCDEGPDJ00795034",1,7,2
"TQRMNOPQQHJOKOCDEGPDJ00795034",1,9,2
"TQRMNOPQQHJOKOCDEGPDJ00795034",1,10,1
"TQRMNOPQRHJOKOCDEGPDJ00795035",1,1,1
"TQRMNOPQRHJOKOCDEGPDJ00795035",1,5,0
"TQRMNOSUVHJLLPCDEHMHF00795063",1,4,4
"TQRMNOSUVHJLLPCDEHMHF00795063",1,5,7
"TQRMNORXUHLMLQCDEHMHF00717556",1,1,3
"TQRMNORXUHLMLQCDEHMHF00717556",1,2,2
"TQRMNOSRQHMMLQCDEHMHF00713117",1,2,6
"TQRMNORRTHKLKMCDEHGHJ00789905",1,1,4
"TQRMNORRTHKLKMCDEHGHJ00789905",1,2,4
"TQRMNORRTHKLKMCDEHGHJ00789905",1,3,6
"TQRMNOQSWHLOKMCDEHGHJ00717015",1,1,3
"TQRMNOQSWHLOKMCDEHGHJ00717015",1,2,6
"TQRMNOQSWHLOKMCDEHGHJ00717015",1,3,5
"TQRMNOSVUHMMLUCDEIIAD00712666",1,2,17
"TQRMNORSRHJKLNCDEIJAH00795090",1,1,16
"TQRMNORSRHJKLNCDEIJAH00795090",1,2,11
"TQRMNORYSHKLLLCDEIJAH00792275",1,1,9
"TQRMNORYSHKLLLCDEIJAH00792275",1,3,9
"TQRMNOPWTHLMKRCDEIJAH00718935",1,2,9
"TQRMNOSTUHLNKSCDEIJAH00718936",1,1,8
"TQRMNOSTUHLNKSCDEIJAH00718936",1,2,11
"TQRMNOPPUHLKKNCDEHJGH00717160",1,1,3
"TQRMNOPPUHLKKNCDEHJGH00717160",1,2,3
"TQRMNOSQXHKNNOCDEIJAH00791651",1,1,5
"TQRMNOQVYHKONPCDEIJAH00792047",1,2,11
"TQRMNORSYHMOMMCDEIKAH00712555",1,1,6
"TQRMNORSYHMOMMCDEIKAH00712555",1,2,2
"TQRMNOSSTHJOMLCDEIKAH00795109",1,1,8
"TQRMNOPSQHKLKOCDEIOAH00792743",1,1,8
"TQRMNOPPTHJMLOCDEHPJB00795138",1,2,2
"TQRMNOQUVHJMLOCDEHPJB00795139",1,1,1
"TQRMNOQUVHJMLOCDEHPJB00795139",1,2,0
"TQRMNOQQPHMOLUCDEHPJB00714183",1,1,0
"TQRMNOPXVHKMLMCDEHPJB00795140",1,1,2
"TQRMNORUUHKMNQCDEIJAH00792082",1,1,5
"TQRMNORUUHKMNQCDEIJAH00792082",1,2,6
"TQRMNOPTWHJLQRCDEIJAH00795141",1,1,18
"TQRMNOQPPHMOKMCDEIKAH00712487",1,1,12
"TQRMNORWQHJMKPCDEIKAH00794680",1,1,7
"TQRMNOPXPHKLKSCDEHJGH00790263",1,6,1
"TQRMNOSSQHMLKTCDEHJGH00794713",1,2,6
"TQRMNOPXSHKMKUCDEHJGH00790264",2,1,0
"TQRMNOPUUHKNLMCDEHJGH00790298",1,1,2
"TQRMNOPUUHKNLMCDEHJGH00790298",1,2,2
"TQRMNOPPQHLMLNCDEHJGH00717174",1,1,2
"TQRMNORPVHMNLMCDEGGFB00711787",1,2,4
"TQRMNOPUQHMNLNCDEGGFB00712149",1,2,10
"TQRMNOQWRHLLROCDEIJAH00780826",1,1,5
"TQRMNOPTWHMNKMCDEFIAH00712714",1,1,7
"TQRMNORRSHMNKMCDEFIAH00712715",1,2,9
"TQRMNORRTHMOLTCDEGGFB00712345",1,2,1
"TQRMNORSSHKLLOCDEGGFB00788732",1,3,3
"TQRMNOPTWHKKLPCDEGGFB00794770",1,1,1
"TQRMNOPTWHKKLPCDEGGFB00794770",1,3,9
"TQRMNOQUUHJOKOCDEHPJB00794771",1,1,2
"TQRMNOQUWHMMQTCDEIJAH00713690",1,1,6
"TQRMNORSYHJMRMCDEIJAH00794801",1,2,6
"TQRMNOQYRHMMLPCDEHNHB00711726",1,3,3
"TQRMNOQYRHMMLPCDEHNHB00711726",1,4,3
"TQRMNORYTHJMLRCDEHNHB00794802",1,1,2
"TQRMNOPQUHJNKPCDEHPJB00794829",1,1,5
"TQRMNOPQUHJNKPCDEHPJB00794829",1,2,1
"TQRMNOQSSHMOKPCDEHPJB00713238",1,3,5
"TQRMNOTPXHMOKPCDEHPJB00713239",1,1,0
"TQRMNOTPXHMOKPCDEHPJB00713239",1,4,5
"TQRMNOTPXHMOKPCDEHPJB00713239",1,5,2
"TQRMNORXUHJNLRCDEFIAH00794869",1,1,3
"TQRMNORRQHMMLOCDEOHCH00711675",1,1,6
"TQRMNOSRTHMLLPCDEOHCH00711740",1,1,4
"TQRMNOSRTHMLLPCDEOHCH00711740",1,2,9
"TQRMNORSYHLMLNCDEHIBB00794893",1,4,2
"TQRMNOPVQHKNLLCDEIMBF00792673",1,1,6
"TQRMNOPVQHKNLLCDEIMBF00792673",1,2,11
"TQRMNOPVQHKNLLCDEIMBF00792673",1,3,14
"TQRMNOQWWHKNLLCDEIMBF00792664",1,2,9
"TQRMNORVPHJMLOCDEIMBF00794894",1,1,8
"TQRMNORSWHLMLOCDEIMBF00719984",1,1,4
"TQRMNORSWHLMLOCDEIMBF00719984",1,2,11
"TQRMNOTQYHJOKTCDEIOAH00794933",1,2,7
"TQRMNOPSRHLNKRCDEIOAH00720111",1,1,2
"TQRMNOPSTHJOKUCDEIOAH00794934",1,1,4
"TQRMNOSQYHLMKSCDEIOAH00720005",1,1,9
"TQRMNOQYUHMLKPCDEIHJF00794964",1,1,0
"TQRMNOQYUHMLKPCDEIHJF00794964",1,2,6
"TQRMNOTPXHKOLOCDEFOCD00794965",1,1,1
"TQRMNORXPHMOLMCDEGPDJ00714321",2,1,0
"TQRMNORXPHMOLMCDEGPDJ00714321",2,2,1
"TQRMNOQTUHJMLPCDEGPDJ00795008",1,1,6
"TQRMNOQTVHJMLPCDEGPDJ00795009",1,1,0
"TQRMNOQTVHJMLPCDEGPDJ00795009",1,2,4
"TQRMNOPRUHLMLQCDEGPDJ00716819",1,1,3
"TQRMNOQRQHMOLOCDEGPDJ00713443",1,1,2
"TQRMNOQRQHMOLOCDEGPDJ00713443",1,2,3
"TQRMNOSPQHKMKNCDEGKDB00789305",1,1,11
"TQRMNOSPQHKMKNCDEGKDB00789305",1,3,10
"TQRMNOPQUHJOKOCDEGPDJ00795036",1,1,0
"TQRMNOQVUHJKKPCDEGPDJ00795037",1,5,2
"TQRMNOQXWHKKKNCDEGPDJ00795038",1,1,1
"TQRMNOPQPHMKKNCDEGPDJ00713264",1,1,1
"TQRMNOPQPHMKKNCDEGPDJ00713264",1,2,3
"TQRMNOPQPHMKKNCDEGPDJ00713264",1,3,1
"TQRMNOQXRHMKKNCDEGPDJ00713265",1,1,5
"TQRMNOQXRHMKKNCDEGPDJ00713265",1,2,5
"TQRMNOQSWHLOKMCDEHGHJ00717015",1,4,7
"TQRMNOPYWHKOKTCDEOHCH00792959",1,1,8
"TQRMNOPYWHKOKTCDEOHCH00792959",1,2,1
"TQRMNOQQSHMMLMCDEIJAH00713284",1,3,11
"TQRMNOPSRHLLKOCDEIOAH00720117",1,1,7
"TQRMNOPSPHLMKQCDEIOAH00720037",1,3,16
"TQRMNOPXRHJMKRCDEIOAH00795111",1,2,9
"TQRMNOPXRHJMKRCDEIOAH00795111",1,3,5
"TQRMNOQYYHJLLLCDEIOAH00795142",1,1,2
"TQRMNOQYYHJLLLCDEIOAH00795142",1,2,5
"TQRMNOQYYHJLLLCDEIOAH00795142",1,3,8
"TQRMNOQYYHJLLLCDEIOAH00795142",1,4,5
"TQRMNOQRRHMOLOCDEGPDJ00714291",1,2,9
"TQRMNOPSRHKOKOCDEGKDB00789283",1,1,4
"TQRMNOSRXHKNLSCDEHJGH00795143",1,3,4
"TQRMNOUUWHJLKTCDEHLEH00794683",1,2,3
"TQRMNOQQUHJOLNCDEHLEH00794684",1,1,0
"TQRMNOVSQHKOKPCDEGOIH00789747",1,1,0
"TQRMNORPYHMOKPCDEGOIH00711794",1,1,2
"TQRMNORPYHMOKPCDEGOIH00711794",1,2,1
"TQRMNOPPQHLMLNCDEHJGH00717174",1,4,4
"TQRMNOSTRHJMKSCDEGNFJ00794716",1,1,3
"TQRMNOSUYHMNLMCDEGNFJ00713291",1,1,5
"TQRMNOSUYHMNLMCDEGNFJ00713291",1,2,1
"TQRMNOPPWHLNKNCDEFIAH00714513",1,1,5
"TQRMNOPPWHLNKNCDEFIAH00714513",1,2,10
"TQRMNORYQHJMKMCDEFIAH00794745",1,3,13
"TQRMNORPTHKMKNCDEFIAH00787297",1,1,4
"TQRMNORPTHKMKNCDEFIAH00787297",1,2,12
"TQRMNORSPHLMKOCDEFIAH00714601",1,2,14
"TQRMNORSPHLMKOCDEFIAH00714601",1,3,7
"TQRMNORSPHLMKOCDEFIAH00714601",1,4,6
"TQRMNOPXQHLOLTCDEHPJB00717735",1,1,0
"TQRMNOPYXHKOLQCDEHPJB00790929",1,1,1
"TQRMNOPYXHKOLQCDEHPJB00790929",1,2,2
"TQRMNOVQTHLOLUCDEHPJB00717884",1,1,2
"TQRMNORQQHJKKOCDEIOAH00794773",1,1,5
"TQRMNORQQHJKKOCDEIOAH00794773",1,2,7
"TQRMNORYTHJMLRCDEHNHB00794802",1,2,3
"TQRMNOPYXHLMLRCDEHNHB00717691",1,1,2
"TQRMNOPYXHLMLRCDEHNHB00717691",1,2,3
"TQRMNORXQHLOLSCDEHNHB00717692",1,1,2
"TQRMNORXQHLOLSCDEHNHB00717692",1,2,2
"TQRMNORXQHLOLSCDEHNHB00717692",1,3,4
"TQRMNOPWPHLMLTCDEHNHB00717693",1,1,7
"TQRMNOQUQHLLKMCDEHMHF00717420",1,1,6
"TQRMNOQSWHLOKOCDEHPJB00717903",1,2,1
"TQRMNOQSWHLOKOCDEHPJB00717903",1,4,4
"TQRMNOPQQHMNKTCDEHPJB00713329",1,1,1
"TQRMNOPQQHMNKTCDEHPJB00713329",1,3,1
"TQRMNORWQHLOKPCDEHPJB00717906",1,1,2
"TQRMNORWQHLOKPCDEHPJB00717906",1,2,5
"TQRMNOQXSHLOKQCDEHPJB00717880",1,2,4
"TQRMNOTTTHKMLPCDEOHCH00792971",1,3,11
"TQRMNOPXXHMMLOCDEFLID00711846",1,1,4
"TQRMNOPXXHMMLOCDEFLID00711846",1,2,5
"TQRMNORQVHMMLOCDEFLID00711924",1,1,9
"TQRMNORQVHMMLOCDEFLID00711924",1,2,9
"TQRMNOPQVHMOLPCDEFLID00715014",1,1,4
"TQRMNOPQVHMOLPCDEFLID00715014",1,3,7
"TQRMNORWVHLMLPCDEIMBF00719902",2,2,11
"TQRMNOSXQHKKKMCDEGIBJ00788809",1,1,6
"TQRMNOSXQHKKKMCDEGIBJ00788809",1,2,6
"TQRMNOPRTHJMKNCDEGIBJ00794896",1,2,7
"TQRMNOPRTHJMKNCDEGIBJ00794896",1,3,5
"TQRMNORWXHJMKOCDEGIBJ00794897",1,1,5
"TQRMNOQXRHLMKTCDEGIBJ00715889",1,2,5
"TQRMNOPWSHMOKPCDEGIBJ00712586",1,1,2
"TQRMNOSQYHLMKSCDEIOAH00720005",1,4,4
"TQRMNOQQWHLMKUCDEIOAH00720112",1,1,6
"TQRMNOQQWHLMKUCDEIOAH00720112",1,3,9
"TQRMNOPYVHLOLLCDEIOAH00720006",1,2,16
"TQRMNOSWYHMMKSCDEIMBF00713663",1,1,5
"TQRMNOSVVHJMKRCDEIMBF00794935",1,1,8
"TQRMNOSVVHJMKRCDEIMBF00794935",1,2,10
"TQRMNOQPQHLOLNCDEFOCD00715493",1,2,7
"TQRMNOQPQHLOLNCDEFOCD00715493",1,5,7
"TQRMNORWSHLOLNCDEFOCD00715494",1,1,3
"TQRMNORWSHLOLNCDEFOCD00715494",1,3,7
"TQRMNOPUWHMNLPCDEFOCD00712779",1,2,7
"TQRMNOPUWHMNLPCDEFOCD00712779",1,3,6
"TQRMNOPUWHMNLPCDEFOCD00712779",1,4,3
"TQRMNORRQHKMKTCDEGKDB00789137",1,1,3
"TQRMNOTPWHKNKMCDEGKDB00789200",1,2,7
"TQSMNOSSQHKNKPCDEGKDB00789339",1,1,8
"TQSMNOSSQHKNKPCDEGKDB00789339",1,2,4
"TQSMNORQRHLNLSCDEGGFB00715705",1,1,2
"TQRMNOPXTHMOKQCDEIHJF00718194",1,1,2
"TQRMNOPXTHMOKQCDEIHJF00718194",1,2,4
"TQRMNOPYXHJMKRCDEIHJF00795039",1,1,2
"TQRMNOPYXHJMKRCDEIHJF00795039",1,2,10
"TQRMNORWPHMOKRCDEIHJF00713184",1,3,8
"TQRMNOTRSHKOKRCDEIHJF00791129",1,1,3
"TQRMNOPYWHKOKTCDEOHCH00792959",1,4,3
"TQRMNOPRUHMMLMCDEOHCH00713693",1,1,4
"TQRMNOPRUHMMLMCDEOHCH00713693",1,2,11
"TQRMNOQSPHJNKUCDEOHCH00795065",1,1,2
"TQRMNOQSPHJNKUCDEOHCH00795065",1,2,7
"TQRMNORXYHLOKUCDEFOCD00715431",1,1,0
"TQRMNOPWVHMOLLCDEFOCD00713694",1,1,5
"TQRMNOPWVHMOLLCDEFOCD00713694",1,2,4
"TQRMNOUPXHLLMRCDEIIAD00795092",1,1,9
"TQRMNOUPXHLLMRCDEIIAD00795092",1,2,10
"TQRMNOPVRHLKMSCDEIIAD00718402",1,2,13
"TQRMNOQWQHJOMLCDEGGFB00795093",1,1,3
"TQSMNOQWSHJOMLCDEGGFB00795094",1,1,1
"TQSMNOQWSHJOMLCDEGGFB00795094",1,2,3
"TQRMNOQXTHKMLMCDEFKID00787543",1,3,10
"TQSMNORUQHLNKTCDEFKID00776036",1,1,8
"TQRMNORURHLNKTCDEFKID00714946",1,1,4
"TQRMNORURHLNKTCDEFKID00714946",1,2,12
"TQRMNOPWYHLMLPCDEHPJB00779448",1,3,4
"TQRMNOPWYHLMLPCDEHPJB00779448",1,4,2
"TQRMNOPTYHJMLQCDEHJGH00795144",1,1,1
"TQRMNOPTYHJMLQCDEHJGH00795144",1,2,6
"TQRMNOSYSHJMLQCDEHJGH00795145",1,2,3
"TQRMNOSYUHJNLTCDEHJGH00795146",1,1,0
"TQRMNOQVYHJMMLCDEHJGH00794392",3,1,2
"TQSMNORPTHMLMQCDEIIAD00711142",1,2,10
"TQSMNORPTHMLMQCDEIIAD00711142",1,4,11
"TQSMNORPTHMLMQCDEIIAD00711142",1,7,11
"TQRMNOQYSHMKLPCDEIIAD00791408",1,1,6
"TQRMNOQYSHMKLPCDEIIAD00791408",1,3,16
"TQRMNOQPVHLNNSCDEIIAD00718287",1,1,9
"TQRMNOQWPHLLNUCDEIIAD00718291",1,1,14
"TQRMNOQWPHLLNUCDEIIAD00718291",1,2,6
"TQRMNOPTVHKMKOCDEFLID00787856",1,1,9
"TQRMNOTQRHJLLLCDEFLID00794719",1,1,6
"TQRMNOTQRHJLLLCDEFLID00794719",1,2,11
"TQRMNOPSYHJMKQCDEFIAH00794747",1,1,4
"TQRMNOSPRHMOLUCDEHPJB00712566",1,3,0
"TQRMNOSPRHMOLUCDEHPJB00712566",1,4,2
"TQRMNOTYSHKOMLCDEHPJB00790886",1,1,3
"TQRMNOTYSHKOMLCDEHPJB00790886",1,2,4
"TQRMNOTYSHKOMLCDEHPJB00790886",1,3,3
"TQRMNOSQSHLLOQCDEIIAD00718415",1,1,8
"TQRMNOPSYHJLOQCDEIIAD00794774",1,1,8
"TQRMNORQPHMMOQCDEIIAD00791468",1,1,6
"TQRMNORQPHMMOQCDEIIAD00791468",1,2,11
"TQRMNOPPTHMNKMCDEIJAH00719001",1,1,3
"TQRMNOPPTHMNKMCDEIJAH00719001",1,2,5
"TQRMNOQUQHLLKMCDEHMHF00717420",1,2,10
"TQRMNOSQTHLLKMCDEHMHF00717421",1,1,7
"TQRMNOSSTHJMKMCDEHMHF00794804",1,3,8
"TQRMNOQURHLOKOCDEHMHF00717423",1,1,2
"TQRMNOPXSHLNKPCDEHMHF00794805",1,1,0
"TQRMNOQXSHLOKQCDEHPJB00717880",1,3,4
"TQRMNOQXSHLOKQCDEHPJB00717880",1,4,2
"TQRMNORTTHLMLMCDEFKID00714941",1,1,9
"TQRMNOQTQHJMKNCDEIHJF00794830",1,1,4
"TQRMNOTYSHMLKMCDEIHJF00713142",1,2,5
"TQRMNORQPHKMMLCDEFKID00794831",1,1,7
"TQRMNOPQUHMMLMCDEIOAH00712589",1,1,10
"TQRMNOPVSHKOLTCDEFLID00787801",1,1,7
"TQRMNOPVSHKOLTCDEFLID00787801",1,2,11
"TQRMNOPXSHKOLPCDEFJAH00787498",1,1,1
"TQRMNOPXSHKOLPCDEFJAH00787498",1,2,3
"TQRMNOSTPHJOLOCDEFJAH00794873",1,3,14
"TQRMNORSRHKOLLCDEFMDB00788051",1,2,11
"TQRMNORSRHKOLLCDEFMDB00788051",1,3,13
"TQRMNORSRHKOLLCDEFMDB00788051",1,4,15
"TQRMNOPPVHKMLPCDEFKID00787639",1,1,5
"TQRMNOPPVHKMLPCDEFKID00787639",1,2,9
"TQRMNOSSSHJOLOCDEFKID00794898",1,1,2
"TQRMNOSSSHJOLOCDEFKID00794898",1,2,2
"TQRMNOSWRHKOLQCDEFKID00787584",1,1,5
"TQRMNOSSRHKMKRCDEIMBF00792647",1,1,6
"TQRMNOSSRHKMKRCDEIMBF00792647",1,2,8
"TQRMNORTSHMMKUCDEIMBF00713509",1,1,13
"TQRMNORTSHMMKUCDEIMBF00713509",1,2,10
"TQRMNORTTHMMKUCDEIMBF00713510",1,1,9
"TQRMNORTTHMMKUCDEIMBF00713510",1,2,6
"TQRMNORWRHLLLNCDEGJBF00794936",1,1,9
"TQRMNOUYRHJOLPCDEFOCD00794966",1,1,4
"TQRMNOUYRHJOLPCDEFOCD00794966",1,2,2
"TQRMNOPUUHLLLOCDEFOCD00715491",1,1,5
"TQRMNOPWVHLOLQCDEFOCD00715458",1,1,6
"TQRMNORRWHLOLQCDEFOCD00715459",1,1,5
"TQRMNORRWHLOLQCDEFOCD00715459",1,2,7
"TQRMNOQSWHLMKRCDEIMBF00719965",1,2,10
"TQRMNOQYXHJLKUCDEIMBF00795010",1,1,10
"TQRMNOTQVHJLLMCDEIMBF00795011",1,1,8
"TQRMNOTQVHJLLMCDEIMBF00795011",1,2,7
"TQRMNOSPWHMLLPCDEIMBF00713557",1,1,9
"TQRMNORQTHLKLLCDEIMBF00719969",1,1,6
"TQRMNORYSHJMLNCDEIMBF00795012",1,1,6
"TQRMNORYSHJMLNCDEIMBF00795012",1,2,8
"TQRMNORYTHJMLNCDEIMBF00795013",1,1,7
"TQRMNOPVYHKOKOCDEIIAD00791405",1,1,10
"TQRMNOTWSHJKKQCDEIIAD00795040",1,1,5
"TQRMNOTWSHJKKQCDEIIAD00795040",1,2,10
"TQRMNOSSQHMKKQCDEFIAH00712794",1,2,13
"TQRMNOSTRHLLLLCDEFIAH00714516",1,1,9
"TQRMNOSTRHLLLLCDEFIAH00714516",1,4,8
"TQRMNOSTRHLLLLCDEFIAH00714516",1,5,8
"TQRMNOPXPHMOLLCDEFOCD00713462",2,1,3
"TQRMNOPXPHMOLLCDEFOCD00713462",2,2,6
"TQRMNORQQHMOLLCDEFOCD00713463",1,1,6
"TQRMNORQRHMOLLCDEFOCD00713464",1,2,5
"TQRMNOSTXHMOLNCDEFOCD00713468",1,1,2
"TQSMNOQPQHLNLUCDEGGFB00715708",1,1,4
"TQSMNOQPQHLNLUCDEGGFB00715708",1,2,3
"TQRMNORQYHLNLUCDEGGFB00715709",1,1,3
"TQRMNORQYHLNLUCDEGGFB00715709",1,4,5
"TQRMNOSSVHKNLUCDEGGFB00788513",1,2,4
"TQRMNOQQUHLLLQCDEHPJB00717889",1,3,1
"TQRMNOQQWHLLLQCDEHPJB00717890",1,3,2
"TQRMNOQQWHLLLQCDEHPJB00717890",1,4,7
"TQRMNOPUYHLMLRCDEHPJB00717891",1,4,3
"TQRMNOSSTHKOLPCDEHPJB00790955",1,2,3
"TQRMNOSSTHKOLPCDEHPJB00790955",1,3,3
"TQRMNOSSTHKOLPCDEHPJB00790955",1,4,3
"TQRMNORRUHJMMLCDEHJGH00795147",1,2,8
"TQRMNORRUHJMMLCDEHJGH00795147",1,3,6
"TQRMNOQRXHMOKMCDEHNHB00712292",1,2,1
"TQRMNOQRXHMOKMCDEHNHB00712292",1,3,5
"TQRMNOQRXHMOKMCDEHNHB00712292",1,4,3
"TQRMNOQSVHKOKRCDEIHJF00791168",1,1,1
"TQRMNOQSVHKOKRCDEIHJF00791168",1,2,3
"TQRMNOSWRHKOKRCDEIHJF00795148",1,1,3
"TQRMNOPPSHLOLMCDEFNFF00715305",1,1,4
"TQRMNOPSRHJOLNCDEFNFF00795149",1,1,6
"TQRMNOPSRHJOLNCDEFNFF00795149",1,2,6
"TQRMNOPRVHLLKRCDEHNHB00717580",1,1,3
"TQRMNOPRVHLLKRCDEHNHB00717580",1,2,5
"TQRMNOQPVHMKKPCDEHGHJ00711788",1,1,6
"TQRMNOQPVHMKKPCDEHGHJ00711788",1,3,10
"TQRMNORPRHLOKSCDEHGHJ00716983",1,1,7
"TQRMNOQQSHLMKQCDEIHJF00718042",1,1,7
"TQRMNORPUHJNLMCDEIGED00794721",1,1,2
"TQRMNORPUHJNLMCDEIGED00794721",1,4,11
"TQRMNOQWPHMNLNCDEIGED00794722",1,1,4
"TQSMNOQWPHMNLNCDEIGED00712370",1,1,5
"TQRMNOSUQHKLKQCDEHJGH00790295",1,2,3
"TQRMNOQRQHMMKSCDEHJGH00712300",1,2,6
"TQRMNOQRQHMMKSCDEHJGH00712300",1,3,7
"TQRMNOQWQHJKLLCDEFKID00794748",1,1,8
"TQRMNOQWQHJKLLCDEFKID00794748",1,2,9
"TQRMNOQXUHKMLMCDEFKID00787544",1,2,8
"TQRMNOPQPHJOKPCDEFJAH00794749",1,1,9
"TQRMNOSWSHMLKSCDEFJAH00712143",1,1,3
"TQRMNOQVTHKMKPCDEIKAH00792437",1,1,10
"TQRMNOSXVHJKKMCDEIJAH00794775",1,1,10
"TQRMNOUPSHKNKOCDEIJAH00792002",1,2,13
"TQRMNOSTPHKMKRCDEIJAH00792166",1,1,9
"TQRMNOSTPHKMKRCDEIJAH00792166",1,2,14
"TQRMNOSSQHLNKPCDEHMHF00717425",1,1,2
"TQRMNOSSQHLNKPCDEHMHF00717425",1,2,0
"TQRMNORVUHMOKQCDEFJAH00712657",1,1,7
"TQRMNORPSHKNKUCDEFJAH00787502",1,1,6
"TQRMNORPSHKNKUCDEFJAH00787502",1,2,1
"TQRMNOQVWHJMKNCDEOJAH00794833",1,1,8
"TQRMNORXVHJNKNCDEGJBF00794834",1,2,9
"TQRMNORXVHJNKNCDEGJBF00794834",1,4,10
"TQRMNORXVHJNKNCDEGJBF00794834",1,6,8
"TQRMNOSTYHJOKOCDEGJBF00794835",1,1,3
"TQRMNOQRXHMMLLCDEGJBF00712480",1,1,10
"TQRMNOQRXHMMLLCDEGJBF00712480",1,2,12
"TQRMNOTXWHJNLPCDEFJAH00794874",1,1,4
"TQRMNOPTSHLKLNCDEFJAH00775886",1,1,9
"TQRMNOUPTHJLLNCDEIKAH00794877",1,1,5
"TQRMNOUPTHJLLNCDEIKAH00794877",1,2,3
"TQRMNORUXHKLLLCDEIKAH00792464",1,1,2
"TQRMNORUXHKLLLCDEIKAH00792464",1,2,11
"TQRMNOSURHLMMMCDEHPJB00717885",1,3,3
"TQRMNOSUSHLMMMCDEHPJB00779451",1,2,3
"TQRMNOQTSHJLLTCDEHPJB00794900",1,1,0
"TQRMNOQRQHJMLUCDEHPJB00794901",1,1,3
"TQRMNOQRQHJMLUCDEHPJB00794901",1,2,1
"TQRMNOSWWHKOLUCDEHPJB00790791",1,1,2
